date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2015-11-11,25450266.8724,5879.0,134388000.0,3.12,3648510.0,13675.0,49.1965735099,
2015-11-12,14061890.2686,5918.0,128180000.0,2.97,4133180.0,14050.0,30.63821521,
2015-11-13,14257572.08,5034.0,141013000.0,3.27,2247490.0,14350.0,57.52943158,
2015-11-14,12656808.829,6076.0,139106000.0,3.22,1293740.0,13200.0,59.82461465,
2015-11-15,12701770.232,6342.0,138082000.0,3.2,1750230.0,14350.0,37.7887646199,
2015-11-16,11652910.3308,5371.0,132419000.0,3.07,1578010.0,14225.0,48.75213495,
2015-11-17,7820097.20048,5916.0,137815000.0,3.19,1607020.0,13950.0,48.91750322,
2015-11-18,8755762.76363,7166.0,138228000.0,3.2,1425920.0,14175.0,70.8829585099,
2015-11-19,8828977.87126,5977.0,137943000.0,3.19,1448970.0,14150.0,50.14741666,
2015-11-20,13668442.4696,5178.0,135601000.0,3.14,1698240.0,13875.0,44.07104609,
2015-11-21,8336650.49884,6260.0,134839000.0,3.12,1057060.0,12875.0,41.53176011,
2015-11-22,5760595.01506,4784.0,136863000.0,3.16,1070770.0,11525.0,33.37182478,
2015-11-23,9976427.0812,5100.0,136062000.0,3.14,1389260.0,14725.0,36.31939453,
2015-11-24,14616284.0749,5018.0,135523000.0,3.13,1510060.0,14575.0,49.69330134,
2015-11-25,11744763.2919,6007.0,134853000.0,3.11,2877300.0,12925.0,52.80061155,
2015-11-26,27599554.4313,8671.0,145182000.0,3.35,8700000.0,11450.0,38.1122747,
2015-11-27,10478236.7534,5859.0,156052000.0,3.6,2780650.0,13675.0,24.39881248,
2015-11-28,11234002.3769,6455.0,154978000.0,3.58,1691790.0,15075.0,21.60292366,
2015-11-29,9449229.05864,6818.0,153251000.0,3.53,2720390.0,16400.0,21.8302975301,
2015-11-30,15214369.222,6278.0,158950000.0,3.66,3339320.0,17225.0,34.37084576,
2015-12-01,21472852.1772,6376.0,157352000.0,3.63,2841630.0,15425.0,46.26590436,
2015-12-02,12652635.0797,5371.0,148937000.0,3.43,2452500.0,18700.0,50.9011690401,
2015-12-03,16173603.0835,4769.0,145343000.0,3.35,1943430.0,16150.0,63.41932237,
2015-12-04,11900874.7791,4352.0,146942000.0,3.38,1333170.0,13575.0,44.1250978201,
2015-12-05,13911972.7001,6067.0,146450000.0,3.37,2664550.0,14550.0,53.2092933,
2015-12-06,15352770.5196,6435.0,153258000.0,3.53,4063170.0,14100.0,78.0521296101,
2015-12-07,19371245.2638,9513.0,150138000.0,3.45,4210900.0,13075.0,37.3758004,
2015-12-08,11261655.7981,6201.0,158672000.0,3.65,2744880.0,14125.0,49.03811986,
2015-12-09,18533044.1015,7136.0,160252000.0,3.68,4506800.0,14725.0,57.48580782,
2015-12-10,13043510.587,5910.0,159735000.0,3.67,2538190.0,15400.0,45.95905016,
2015-12-11,17944609.6388,6157.0,159938000.0,3.67,5086460.0,15600.0,51.64971347,
2015-12-12,27019093.8021,9047.0,167378000.0,3.84,6201500.0,15350.0,100.9940192,
2015-12-13,17563545.3869,5837.0,156708000.0,3.6,3218570.0,14550.0,62.06146603,
2015-12-14,14967214.7933,7548.0,158529000.0,3.64,3011480.0,14525.0,91.0568436,
2015-12-15,22810077.0028,7964.0,157776000.0,3.62,5124770.0,13575.0,133.98628854,
2015-12-16,14321220.5834,9495.0,167443000.0,3.84,3628690.0,13825.0,134.46013243,
2015-12-17,14956508.5518,5178.0,161615000.0,3.7,2244680.0,14125.0,96.9773689201,
2015-12-18,15084455.6359,3646.0,163728000.0,3.75,2642590.0,15000.0,93.23746731,
2015-12-19,9858106.32031,4551.0,164389000.0,3.77,1480630.0,15650.0,65.5092025201,
2015-12-20,10018755.214,4538.0,163373000.0,3.74,2853130.0,14150.0,81.31810628,
2015-12-21,29413655.4288,6111.0,154934000.0,3.55,2244460.0,14125.0,279.527016,
2015-12-22,7129002.27589,3509.0,151163000.0,3.46,1366080.0,13925.0,88.63737692,
2015-12-23,27549158.4731,5943.0,150056000.0,3.43,2274490.0,12975.0,210.43777207,
2015-12-24,20059970.5812,4500.0,157004000.0,3.59,2530790.0,15800.0,188.38601092,
2015-12-25,7421902.30692,3134.0,159629000.0,3.65,1628860.0,16025.0,84.01004233,
2015-12-26,18370057.1909,3629.0,159347000.0,3.64,3880050.0,15500.0,99.76114132,
2015-12-27,12820167.5661,4627.0,149735000.0,3.42,2048800.0,13250.0,114.98121623,
2015-12-28,8589009.72548,3659.0,152300000.0,3.48,1647170.0,14725.0,99.8208047,
2015-12-29,7617006.3889,4580.0,152035000.0,3.47,2161460.0,13475.0,97.6889726,
2015-12-30,9101273.25737,4005.0,153896000.0,3.51,2202460.0,13850.0,116.38991059,
2015-12-31,6897681.28407,3567.0,151635000.0,3.46,2667620.0,14500.0,111.56608644,
2016-01-01,7019798.34316,2772.0,152570000.0,3.48,2791170.0,13850.0,80.80480984,
2016-01-02,6209994.40775,4942.0,154187000.0,3.52,3020260.0,13600.0,127.03396262,
2016-01-03,5976669.16354,3261.0,153739000.0,3.5,2406150.0,14950.0,81.33542989,
2016-01-04,4885370.95705,5205.0,152699000.0,3.48,3309740.0,15000.0,134.62189819,
2016-01-05,5826437.75942,3574.0,153319000.0,3.49,2104650.0,14875.0,80.26842541,
2016-01-06,10253880.5014,3469.0,152276000.0,3.47,2208860.0,15475.0,76.45703895,
2016-01-07,18046837.5215,4522.0,151582000.0,3.45,4560680.0,13350.0,168.39201445,
2016-01-08,28881985.4116,6610.0,158077000.0,3.6,3277990.0,14550.0,237.00283144,
2016-01-09,43469399.7331,6992.0,157142000.0,3.57,2934720.0,14475.0,333.72613106,
2016-01-10,23826909.5833,5338.0,156524000.0,3.56,2462000.0,14825.0,278.68134827,
2016-01-11,22573554.4984,7533.0,155131000.0,3.53,2931030.0,14575.0,237.37990033,
2016-01-12,9511428.56313,3680.0,156360000.0,3.55,4566050.0,16450.0,100.700839,
2016-01-13,18595511.6879,4699.0,153644000.0,3.49,6745630.0,14575.0,109.54588167,
2016-01-14,11499333.7085,3222.0,152853000.0,3.47,2044890.0,13650.0,81.96790413,
2016-01-15,27720589.3179,3710.0,152598000.0,3.46,5117640.0,14000.0,90.1239934999,
2016-01-16,21708885.0989,4838.0,130687000.0,2.97,4170270.0,14350.0,84.6740589,
2016-01-17,12535081.1191,5579.0,136090000.0,3.09,1905660.0,13775.0,73.97191637,
2016-01-18,8117943.37901,5612.0,133145000.0,3.02,2304070.0,15375.0,69.51432271,
2016-01-19,5600865.50343,3292.0,134431000.0,3.05,1626900.0,14050.0,71.8030835399,
2016-01-20,12599219.0939,5007.0,133024000.0,3.01,4438610.0,14500.0,81.77771852,
2016-01-21,16436564.9,4186.0,149373000.0,3.38,3665110.0,13425.0,82.3910830101,
2016-01-22,12866257.1734,4068.0,142657000.0,3.23,3589150.0,14875.0,98.16795246,
2016-01-23,9124135.62812,4877.0,136122000.0,3.08,2384900.0,13675.0,97.11809147,
2016-01-24,11175072.8191,4721.0,137555000.0,3.11,1806510.0,14300.0,120.40519739,
2016-01-25,9061014.93523,5248.0,140890000.0,3.19,1940070.0,15000.0,103.52610278,
2016-01-26,18770814.9827,5688.0,138171000.0,3.13,2926650.0,15025.0,146.11918197,
2016-01-27,27577017.005,6646.0,139722000.0,3.16,5341690.0,15975.0,175.65128632,
2016-01-28,27573809.0254,6725.0,145677000.0,3.29,3075380.0,13675.0,133.22854215,
2016-01-29,22409082.3748,5132.0,138886000.0,3.14,2555880.0,13225.0,90.88348416,
2016-01-30,9491336.00235,5222.0,138029000.0,3.12,1298980.0,12150.0,102.08072172,
2016-01-31,6928916.21182,5579.0,137129000.0,3.1,1450600.0,11400.0,86.82666791,
2016-02-01,12075801.732,5945.0,136125000.0,3.07,1502430.0,15850.0,92.0709767201,
2016-02-02,5467871.81584,3358.0,136820000.0,3.09,1279650.0,15750.0,76.91417185,
2016-02-03,3028761.82082,3065.0,136798000.0,3.09,1406560.0,16300.0,66.1421986,
2016-02-04,9268302.9907,3977.0,135567000.0,3.06,2059350.0,14025.0,80.1826175,
2016-02-05,7580040.44491,3684.0,140665000.0,3.17,1211900.0,14125.0,72.3101146699,
2016-02-06,7608494.76243,3852.0,139756000.0,3.15,1394670.0,15450.0,80.17762849,
2016-02-07,5134804.18797,3088.0,138012000.0,3.11,1168970.0,14700.0,69.28159044,
2016-02-08,3773214.23042,3839.0,137272000.0,3.09,964279.0,15075.0,63.5064330299,
2016-02-09,5729922.54421,4065.0,136615000.0,3.08,1197280.0,14075.0,76.76871297,
2016-02-10,8624930.81558,3134.0,137231000.0,3.09,1358800.0,12900.0,75.37764349,
2016-02-11,6069582.13062,3306.0,138300000.0,3.11,1263660.0,14275.0,70.19714131,
2016-02-12,5499176.20056,3193.0,137461000.0,3.09,1041630.0,14025.0,65.81683273,
2016-02-13,5337751.93772,3503.0,138655000.0,3.12,1313500.0,14150.0,61.07045051,
2016-02-14,9335165.51285,3191.0,140015000.0,3.15,1924190.0,13925.0,59.32804374,
2016-02-15,8988212.60703,4054.0,143812000.0,3.23,1521240.0,14875.0,67.23478925,
2016-02-16,6244627.11964,3490.0,142534000.0,3.2,1479430.0,15275.0,61.85120053,
2016-02-17,9955092.35977,5039.0,143699000.0,3.23,1857460.0,14775.0,54.0053715299,
2016-02-18,9940758.43643,3409.0,144543000.0,3.25,1422270.0,13525.0,63.6818620699,
2016-02-19,13849523.1914,5079.0,145267000.0,3.26,1780240.0,13875.0,37.23383545,
2016-02-20,22784094.3174,5092.0,145652000.0,3.27,3677250.0,13725.0,81.63809491,
2016-02-21,21256445.9973,4914.0,154250000.0,3.46,3518950.0,14925.0,54.16426827,
2016-02-22,16044547.1338,5068.0,154569000.0,3.47,2066780.0,14650.0,37.1571596,
2016-02-23,21657481.522,4232.0,155639000.0,3.49,2416790.0,14100.0,41.9393458399,
2016-02-24,13846091.188,4697.0,151871000.0,3.4,1909510.0,14900.0,39.44859284,
2016-02-25,9330484.3441,3943.0,151157000.0,3.39,1556360.0,14600.0,38.82067264,
2016-02-26,10275627.4184,3907.0,150463000.0,3.37,1849390.0,14725.0,44.88863951,
2016-02-27,9674845.23172,3643.0,153161000.0,3.43,731107.0,15350.0,49.05245161,
2016-02-28,21208553.1772,3448.0,152561000.0,3.41,986849.0,14300.0,47.15633065,
2016-02-29,14597478.6236,4955.0,153819000.0,3.44,1431670.0,14525.0,49.27923802,
2016-03-01,14948185.4044,3682.0,154187000.0,3.45,1133580.0,12075.0,64.24304796,
2016-03-02,8836409.93218,7745.0,153604000.0,3.43,1469810.0,14150.0,43.09850291,
2016-03-03,16235550.1392,4221.0,150493000.0,3.36,1812040.0,14400.0,42.56605072,
2016-03-04,16552890.0333,3678.0,148651000.0,3.32,1459960.0,14400.0,45.7348008101,
2016-03-05,11640216.7123,4438.0,145576000.0,3.25,1689010.0,14475.0,51.64478427,
2016-03-06,5651819.77566,3573.0,142926000.0,3.19,1010650.0,14875.0,48.80761905,
2016-03-07,11028782.3059,3814.0,144322000.0,3.22,1057270.0,15300.0,42.12850247,
2016-03-08,6483954.23674,3424.0,146604000.0,3.27,918434.0,14050.0,34.51460779,
2016-03-09,8700837.56979,2924.0,145714000.0,3.25,1247320.0,14175.0,38.65346715,
2016-03-10,6809344.09712,3499.0,146986000.0,3.28,898376.0,14525.0,44.7827620899,
2016-03-11,16959130.7742,4972.0,147411000.0,3.29,1804450.0,12700.0,45.0061871299,
2016-03-12,10927911.5649,3302.0,152154000.0,3.39,1076560.0,13250.0,36.90831988,
2016-03-13,8175655.80434,3615.0,147636000.0,3.29,1140930.0,15350.0,33.84341384,
2016-03-14,8861858.08032,4581.0,148568000.0,3.31,670283.0,14025.0,41.4114530299,
2016-03-15,10761108.4915,3440.0,148354000.0,3.3,747107.0,14175.0,35.88592503,
2016-03-16,8106692.02122,3428.0,148574000.0,3.31,692940.0,15050.0,40.0159394699,
2016-03-17,10469324.4522,4636.0,148815000.0,3.31,1038460.0,15000.0,32.04343552,
2016-03-18,13885270.5295,4377.0,148676000.0,3.31,1502010.0,15750.0,33.15101505,
2016-03-19,11249936.7831,4064.0,142595000.0,3.17,617579.0,15850.0,31.5483083,
2016-03-20,9370929.37436,4177.0,143129000.0,3.18,926158.0,14475.0,34.83702759,
2016-03-21,7647151.53815,4766.0,144239000.0,3.21,507480.0,15925.0,25.06772923,
2016-03-22,8740462.47017,5091.0,144058000.0,3.2,1265140.0,14050.0,26.30700117,
2016-03-23,8194178.86998,3828.0,145628000.0,3.23,1703040.0,15750.0,28.2544883799,
2016-03-24,11121104.8092,6832.0,146180000.0,3.25,1394180.0,13750.0,24.23065735,
2016-03-25,9665067.62064,4850.0,145451000.0,3.23,1200290.0,13675.0,22.8499314201,
2016-03-26,7886439.0482,4914.0,145487000.0,3.23,1117430.0,13875.0,21.4041764699,
2016-03-27,8332634.00436,4441.0,145718000.0,3.23,2089890.0,14150.0,24.1028406599,
2016-03-28,18700921.8674,5099.0,148970000.0,3.3,1427140.0,14250.0,24.14957137,
2016-03-29,10744642.921,5411.0,147162000.0,3.26,1764730.0,14575.0,23.28438317,
2016-03-30,5830007.87631,4463.0,145624000.0,3.23,1450290.0,14250.0,16.85001259,
2016-03-31,6344400.72533,5391.0,145617000.0,3.23,1704440.0,13075.0,18.45702157,
2016-04-01,8582092.39019,5303.0,146576000.0,3.25,1316230.0,14800.0,18.4344044601,
2016-04-02,6872895.35878,5841.0,146629000.0,3.25,1174830.0,14225.0,20.34855727,
2016-04-03,4966950.64069,3969.0,147378000.0,3.26,1281200.0,15400.0,17.24269301,
2016-04-04,5481667.48499,4091.0,147422000.0,3.26,1188610.0,14075.0,19.70892464,
2016-04-05,9201816.58422,5632.0,146779000.0,3.25,863788.0,14925.0,23.3011979,
2016-04-06,8506815.99583,5241.0,147390000.0,3.26,1088910.0,14850.0,23.80496289,
2016-04-07,11730885.1571,5267.0,147371000.0,3.26,1150280.0,14050.0,21.09172361,
2016-04-08,8606145.48868,5751.0,146734000.0,3.24,1352320.0,12850.0,23.11923463,
2016-04-09,13104048.7413,6002.0,145963000.0,3.22,1224580.0,12150.0,22.27833769,
2016-04-10,8487163.11266,4848.0,145907000.0,3.22,1417490.0,14425.0,17.88240931,
2016-04-11,6528972.2768,5395.0,146206000.0,3.23,1061060.0,14400.0,19.48356976,
2016-04-12,8181556.82288,4050.0,146827000.0,3.24,1305310.0,15000.0,19.6114453599,
2016-04-13,6616412.18427,3627.0,147911000.0,3.26,1295720.0,14025.0,18.5566241499,
2016-04-14,5968663.5767,4111.0,147175000.0,3.25,1190770.0,14250.0,18.11000475,
2016-04-15,10430179.7584,4299.0,147106000.0,3.24,1404400.0,13700.0,19.21933769,
2016-04-16,4779612.81956,3708.0,148813000.0,3.28,1155850.0,12750.0,14.8731708799,
2016-04-17,3859466.72409,3934.0,148864000.0,3.28,1211900.0,13875.0,14.9796688899,
2016-04-18,6357040.16993,4441.0,148017000.0,3.26,1317730.0,15050.0,16.1585272,
2016-04-19,5504366.75971,4284.0,147546000.0,3.25,1333410.0,15400.0,15.59819385,
2016-04-20,12201537.1355,4477.0,149541000.0,3.29,1638920.0,15175.0,26.22130233,
2016-04-21,10591407.0094,4459.0,149099000.0,3.28,1688230.0,13250.0,23.54187693,
2016-04-22,8921936.24054,4128.0,152137000.0,3.35,1569850.0,13150.0,18.03148688,
2016-04-23,5802619.83516,4677.0,150997000.0,3.32,1383790.0,13475.0,17.8924212099,
2016-04-24,35238522.2216,5720.0,152206000.0,3.35,4502460.0,13875.0,21.20575422,
2016-04-25,53984585.2778,6938.0,164835000.0,3.62,6605750.0,16200.0,24.57594571,
2016-04-26,89367429.2497,6558.0,172756000.0,3.8,6717450.0,15150.0,27.2475466299,
2016-04-27,52814400.1664,7230.0,184330000.0,4.05,9435190.0,15725.0,25.78185983,
2016-04-28,85795078.3313,5573.0,176662000.0,3.88,3952590.0,13225.0,25.5024833001,
2016-04-29,23237527.8633,5757.0,172762000.0,3.79,2467080.0,14000.0,20.41090653,
2016-04-30,17701935.2384,4973.0,173790000.0,3.81,2502180.0,14950.0,16.81595612,
2016-05-01,17457890.6657,5947.0,166735000.0,3.66,1911590.0,13850.0,20.9706534801,
2016-05-02,14414808.701,5724.0,169120000.0,3.71,2667410.0,12800.0,18.39730821,
2016-05-03,18963121.7861,5558.0,167955000.0,3.68,2363200.0,13100.0,23.76777263,
2016-05-04,13589497.2509,6033.0,170729000.0,3.74,1716110.0,13675.0,18.15882276,
2016-05-05,18072000.3552,6463.0,170776000.0,3.74,1702120.0,14100.0,19.98398848,
2016-05-06,14339399.0374,6173.0,169660000.0,3.72,1899060.0,14825.0,19.8927315,
2016-05-07,29457242.6071,6107.0,174435000.0,3.82,3278610.0,15325.0,21.0043449,
2016-05-08,9638749.01735,5076.0,179835000.0,3.94,1783970.0,14550.0,14.76875708,
2016-05-09,24910226.9216,6498.0,179947000.0,3.94,3120940.0,12975.0,24.2834386701,
2016-05-10,32085022.2526,6771.0,185501000.0,4.06,3688200.0,14900.0,26.8179744899,
2016-05-11,25620328.9915,6950.0,174695000.0,3.82,2458140.0,15050.0,34.04417282,
2016-05-12,28303709.746,6784.0,177543000.0,3.88,1798920.0,13600.0,19.80341518,
2016-05-13,23681275.8212,7339.0,176401000.0,3.86,2624100.0,14050.0,19.48893822,
2016-05-14,29714798.2087,6230.0,179752000.0,3.93,2444920.0,14050.0,20.32839181,
2016-05-15,21588278.4058,6297.0,183781000.0,4.01,2096570.0,15200.0,18.48645243,
2016-05-16,31057449.5973,7234.0,186086000.0,4.06,3632510.0,15750.0,20.77458564,
2016-05-17,39088065.5295,7084.0,183427000.0,4.0,2663640.0,15450.0,20.6503242199,
2016-05-18,22329782.2495,6848.0,182396000.0,3.98,2377740.0,14650.0,20.58130975,
2016-05-19,24066493.4477,6423.0,183495000.0,4.0,3380010.0,14150.0,24.26128308,
2016-05-20,24959419.7599,5807.0,175409000.0,3.82,3638250.0,13875.0,18.78325553,
2016-05-21,16690402.9581,5785.0,178150000.0,3.88,1938010.0,14150.0,17.7815285902,
2016-05-22,17376734.1836,5833.0,181558000.0,3.96,1849720.0,13775.0,20.3293834499,
2016-05-23,19931775.5579,6288.0,180067000.0,3.92,1868020.0,14250.0,20.4921289,
2016-05-24,18448274.8311,5459.0,182003000.0,3.96,1742000.0,14925.0,17.73038054,
2016-05-25,24374899.1074,6118.0,181463000.0,3.95,2765530.0,15175.0,29.38275202,
2016-05-26,33971254.5593,5875.0,185862000.0,4.05,2530850.0,14150.0,26.65358793,
2016-05-27,96127507.9216,8797.0,187948000.0,4.09,10821100.0,14025.0,23.5727692299,
2016-05-28,63696697.0078,7878.0,207386000.0,4.51,11564700.0,15125.0,22.8959766999,
2016-05-29,51148111.0739,6492.0,215630000.0,4.69,7351420.0,14175.0,19.57374522,
2016-05-30,74753709.7795,7296.0,213115000.0,4.63,3805050.0,11875.0,22.5211427099,
2016-05-31,58254948.4475,7905.0,215697000.0,4.69,5187600.0,11650.0,20.9670598899,
2016-06-01,70807666.7427,6913.0,214171000.0,4.65,4577160.0,10850.0,17.13160519,
2016-06-02,21101910.0414,7397.0,218428000.0,4.74,2121360.0,11475.0,21.0587704399,
2016-06-03,21784235.9749,9301.0,217333000.0,4.72,4061990.0,14550.0,26.24118848,
2016-06-04,21063692.2512,4744.0,224016000.0,4.86,3214800.0,15075.0,17.17054109,
2016-06-05,19020884.4176,3470.0,221106000.0,4.8,2257820.0,14425.0,15.90007045,
2016-06-06,19570558.2163,4266.0,221912000.0,4.81,2993510.0,16050.0,21.6530008301,
2016-06-07,28060960.5273,4185.0,228462000.0,4.95,3881380.0,15200.0,22.5255864799,
2016-06-08,20300131.5807,3944.0,220210000.0,4.77,3507640.0,15150.0,20.0896305101,
2016-06-09,20600176.3704,3620.0,220448000.0,4.78,6438540.0,14875.0,20.2327749399,
2016-06-10,28449799.6544,3760.0,219324000.0,4.75,6975970.0,13475.0,20.5671178301,
2016-06-11,25556320.8435,3650.0,225407000.0,4.88,10294700.0,15225.0,24.05214114,
2016-06-12,54010094.2637,4839.0,234022000.0,5.07,13753200.0,15075.0,28.6175284,
2016-06-13,49043467.4061,5530.0,250146000.0,5.41,8668280.0,14375.0,38.89841532,
2016-06-14,44518544.5908,5333.0,245165000.0,5.31,8488220.0,14025.0,27.24013961,
2016-06-15,38357346.7228,4994.0,241446000.0,5.22,3917000.0,14775.0,25.1467903799,
2016-06-16,41505082.696,6116.0,242907000.0,5.25,9930590.0,14625.0,24.79148762,
2016-06-17,136361199.505,6739.0,262382000.0,5.67,12383200.0,13925.0,25.1160232501,
2016-06-18,45638890.2882,4307.0,259298000.0,5.6,7878070.0,16375.0,22.365308,
2016-06-19,28683508.0913,4088.0,257369000.0,5.56,3760240.0,15850.0,17.92317659,
2016-06-20,30391332.6955,4643.0,260458000.0,5.63,4154880.0,14200.0,22.01664062,
2016-06-21,49402676.5138,5379.0,244250000.0,5.27,11984800.0,14625.0,24.55611186,
2016-06-22,49911879.7083,5249.0,223663000.0,4.83,11522400.0,14050.0,23.38386702,
2016-06-23,64908169.1559,7012.0,181586000.0,3.92,11138900.0,12975.0,23.9307140301,
2016-06-24,54754407.864,5548.0,178563000.0,3.85,9364750.0,13700.0,21.6319375401,
2016-06-25,37742829.8208,4440.0,198221000.0,4.27,6057000.0,14150.0,20.14715138,
2016-06-26,37042034.0862,4139.0,196813000.0,4.24,4480920.0,12525.0,19.99757168,
2016-06-27,29418753.011,4129.0,187984000.0,4.05,2749620.0,16100.0,19.62585121,
2016-06-28,37088212.6753,4321.0,192051000.0,4.14,2867420.0,15175.0,19.6364060599,
2016-06-29,25216848.5464,4850.0,190440000.0,4.1,2211450.0,14900.0,20.42070113,
2016-06-30,24413071.18,4402.0,189371000.0,4.08,2864910.0,14175.0,17.08240867,
2016-07-01,34715944.1474,4294.0,194823000.0,4.19,6987180.0,14125.0,21.35356971,
2016-07-02,34017958.2912,3743.0,198801000.0,4.28,16646200.0,15700.0,16.48300892,
2016-07-03,74521819.1889,3739.0,216679000.0,4.66,7659710.0,15250.0,18.05402897,
2016-07-04,45562950.5369,3868.0,198695000.0,4.27,5062640.0,15475.0,22.47788399,
2016-07-05,47381925.9481,3755.0,212025000.0,4.56,4707390.0,15325.0,21.79421041,
2016-07-06,40404527.9083,3886.0,207751000.0,4.46,3238960.0,14125.0,18.26868352,
2016-07-07,52237806.9605,4356.0,209306000.0,4.5,6277860.0,12300.0,37.10987977,
2016-07-08,38975751.9866,3770.0,191626000.0,4.12,5033530.0,10000.0,19.85182555,
2016-07-09,34369447.3624,3679.0,197337000.0,4.24,6256370.0,12050.0,17.07420016,
2016-07-10,32214106.5576,3293.0,191996000.0,4.12,3039620.0,15150.0,23.28181774,
2016-07-11,29564528.5588,3843.0,192038000.0,4.12,3282920.0,15925.0,30.6757289199,
2016-07-12,35450718.2939,3794.0,190754000.0,4.09,2734250.0,17525.0,16.88378118,
2016-07-13,26930297.9425,3298.0,194119000.0,4.16,2215370.0,15825.0,20.9718807999,
2016-07-14,33458320.5276,3367.0,193166000.0,4.14,1663660.0,15475.0,17.43204761,
2016-07-15,21621729.0716,4997.0,193859000.0,4.15,1668020.0,13750.0,30.45351582,
2016-07-16,22658127.7546,3678.0,193834000.0,4.15,1378140.0,15600.0,20.03208075,
2016-07-17,27601168.0685,3526.0,193199000.0,4.14,2155230.0,15900.0,13.2674768699,
2016-07-18,23826894.515,3504.0,196145000.0,4.2,1577810.0,14800.0,13.20897698,
2016-07-19,29958465.9823,3242.0,194028000.0,4.15,1563330.0,13825.0,16.0455146599,
2016-07-20,32095430.4564,3825.0,193958000.0,4.15,1908710.0,14050.0,26.6701202199,
2016-07-21,26699496.117,3912.0,193228000.0,4.13,1422410.0,13575.0,17.39838195,
2016-07-22,28779348.666,3621.0,192936000.0,4.13,2677970.0,13325.0,19.90173304,
2016-07-23,21659851.1725,3013.0,189102000.0,4.04,1568890.0,13500.0,14.1403299,
2016-07-24,37249354.7302,3322.0,190145000.0,4.06,1839420.0,13975.0,11.45279189,
2016-07-25,25472166.0817,3626.0,190621000.0,4.07,1535980.0,14875.0,13.37185109,
2016-07-26,39690744.2587,4685.0,189020000.0,4.04,2545920.0,13875.0,16.49044931,
2016-07-27,30696437.3218,3699.0,185692000.0,3.96,1847300.0,15100.0,15.5537455601,
2016-07-28,19197196.1092,3112.0,185791000.0,3.97,1728410.0,13850.0,13.6980034399,
2016-07-29,25636323.7423,3075.0,186270000.0,3.97,1744370.0,15800.0,14.1872583501,
2016-07-30,24952128.4237,3269.0,191389000.0,4.08,1388580.0,13850.0,14.49533281,
2016-07-31,22490791.8176,3053.0,191302000.0,4.08,1921460.0,15700.0,16.39403871,
2016-08-01,43930477.8583,4259.0,190585000.0,4.06,1991690.0,14775.0,21.0362896,
2016-08-02,50771760.0739,4601.0,181673000.0,3.87,5039290.0,15325.0,19.51506032,
2016-08-03,44400548.2075,5188.0,170828000.0,3.64,2875880.0,15100.0,17.88189225,
2016-08-04,32595688.3425,3841.0,174289000.0,3.71,1593350.0,15025.0,12.54090384,
2016-08-05,32728371.8713,3526.0,175755000.0,3.74,1162030.0,15175.0,11.87662415,
2016-08-06,23637210.8519,3356.0,174833000.0,3.72,1371060.0,14500.0,12.47697706,
2016-08-07,33811413.8846,3686.0,176649000.0,3.76,1335400.0,13400.0,14.89216874,
2016-08-08,15295652.2372,3386.0,177444000.0,3.77,1379300.0,13975.0,16.7879773701,
2016-08-09,14399119.0295,3026.0,177889000.0,3.78,1878160.0,14950.0,27.31554735,
2016-08-10,13951757.8853,2686.0,176955000.0,3.76,1656370.0,13950.0,17.3915064699,
2016-08-11,21101795.1713,3480.0,174921000.0,3.72,2374230.0,14975.0,21.00268941,
2016-08-12,18276092.6846,3470.0,175966000.0,3.74,2025430.0,14875.0,19.7044061101,
2016-08-13,22556580.1344,3334.0,174620000.0,3.71,2473190.0,15675.0,19.95755093,
2016-08-14,14095097.9248,2877.0,175008000.0,3.72,2655030.0,13825.0,32.79081288,
2016-08-15,21311159.4117,3299.0,171883000.0,3.65,3314040.0,13325.0,17.9879102101,
2016-08-16,21317843.6214,3327.0,168951000.0,3.59,2302180.0,13875.0,16.44278332,
2016-08-17,22702216.7415,3331.0,171832000.0,3.65,1830120.0,12300.0,14.8436190901,
2016-08-18,12932674.3918,3175.0,169884000.0,3.6,1645410.0,13525.0,14.34922523,
2016-08-19,11237034.3982,3305.0,170319000.0,3.61,1433570.0,16125.0,14.3394893,
2016-08-20,11031334.3008,2693.0,170236000.0,3.61,1642330.0,14875.0,15.74281404,
2016-08-21,10143419.0359,2712.0,170829000.0,3.62,1321380.0,15175.0,15.87473786,
2016-08-22,13676779.8948,3479.0,170790000.0,3.62,2685030.0,15675.0,21.57092431,
2016-08-23,47935886.4031,5720.0,173066000.0,3.66,12154100.0,14900.0,24.8566707701,
2016-08-24,31236363.2174,4331.0,185610000.0,3.93,4425210.0,14325.0,21.1816684501,
2016-08-25,30486775.5009,3971.0,182248000.0,3.86,3206370.0,13450.0,26.77752021,
2016-08-26,20541675.1415,3279.0,179722000.0,3.8,2392690.0,14050.0,16.53893019,
2016-08-27,15539664.4431,3298.0,180864000.0,3.82,6505780.0,14325.0,17.64177095,
2016-08-28,16483842.4488,3080.0,176715000.0,3.74,2380150.0,13950.0,13.2120613701,
2016-08-29,17379812.4468,3502.0,176842000.0,3.74,2610000.0,15875.0,14.03571524,
2016-08-30,16915016.6772,3379.0,178314000.0,3.77,2315030.0,13450.0,15.15803634,
2016-08-31,20052495.1667,3737.0,180189000.0,3.81,1678550.0,14725.0,29.55171801,
2016-09-01,19859510.5373,3472.0,179752000.0,3.8,2241890.0,15425.0,23.768336,
